timestamp,split_role,attack_present,attack_tactic,net_sampled_flow_rows,prov_rows,campaign_steps
1701646800.0,development_test,False,normal,15.0,23,0
1701646860.0,development_test,False,normal,19.0,23,0
1701646920.0,development_test,False,normal,20.0,33,0
1701646980.0,development_test,False,normal,18.0,21,0
1701647040.0,development_test,False,normal,20.0,32,0
1701647100.0,development_test,False,normal,19.0,22,0
1701647160.0,development_test,False,normal,32.0,21,0
1701647220.0,development_test,False,normal,20.0,33,0
1701647280.0,development_test,False,normal,19.0,22,0
1701647340.0,development_test,False,normal,22.0,23,0
1701647400.0,development_test,False,normal,25.0,23,0
1701647460.0,development_test,False,normal,20.0,22,0
1701647520.0,development_test,False,normal,22.0,33,0
1701647580.0,development_test,False,normal,16.0,22,0
1701647640.0,development_test,False,normal,28.0,23,0
1701647700.0,development_test,False,normal,25.0,23,0
1701647760.0,development_test,False,normal,20.0,22,0
1701647820.0,development_test,False,normal,22.0,32,0
1701647880.0,development_test,False,normal,21.0,22,0
1701647940.0,development_test,False,normal,20.0,26,0
